id,num_sold
321925,305
321926,2159
321927,1841
321928,1126
321929,908
321930,96
321931,664
321932,554
321933,335
321934,269
321935,190
321936,1343
321937,1121
321938,679
321939,545
321940,224
321941,1590
321942,1327
321943,804
321944,645
321945,98
321946,693
321947,580
321948,351
321949,281
321950,197
321951,1407
321952,1173
321953,710
321954,572
321955,234
321956,1663
321957,1391
321958,841
321959,677
321960,67
321961,482
321962,402
321963,244
321964,195
321965,138
321966,978
321967,815
321968,494
321969,397
321970,162
321971,1156
321972,965
321973,582
321974,468
321975,3
321976,26
321977,22
321978,13
321979,11
321980,8
321981,53
321982,44
321983,26
321984,21
321985,9
321986,64
321987,52
321988,31
321989,25
321990,154
321991,1088
321992,909
321993,551
321994,440
321995,311
321996,2211
321997,1844
321998,1114
321999,894
322000,369
322001,2618
322002,2178
322003,1321
322004,1060
322005,131
322006,931
322007,777
322008,470
322009,377
322010,265
322011,1890
322012,1576
322013,953
322014,765
322015,314
322016,2231
322017,1863
322018,1124
322019,904
322020,98
322021,684
322022,590
322023,361
322024,294
322025,196
322026,1381
322027,1193
322028,730
322029,595
322030,231
322031,1637
322032,1413
322033,866
322034,706
322035,100
322036,713
322037,616
322038,378
322039,307
322040,202
322041,1446
322042,1247
322043,764
322044,624
322045,240
322046,1711
322047,1480
322048,905
322049,739
322050,70
322051,497
322052,427
322053,261
322054,212
322055,141
322056,1005
322057,865
322058,531
322059,432
322060,166
322061,1189
322062,1025
322063,625
322064,511
322065,4
322066,26
322067,24
322068,14
322069,12
322070,7
322071,55
322072,47
322073,29
322074,23
322075,9
322076,65
322077,56
322078,34
322079,27
322080,159
322081,1120
322082,966
322083,592
322084,480
322085,320
322086,2274
322087,1961
322088,1199
322089,977
322090,379
322091,2690
322092,2312
322093,1419
322094,1156
322095,134
322096,960
322097,828
322098,507
322099,412
322100,272
322101,1947
322102,1677
322103,1028
322104,837
322105,323
322106,2299
322107,1986
322108,1214
322109,989
322110,108
322111,734
322112,621
322113,391
322114,308
322115,216
322116,1483
322117,1255
322118,793
322119,624
322120,254
322121,1758
322122,1485
322123,940
322124,739
322125,111
322126,766
322127,647
322128,410
322129,321
322130,222
322131,1556
322132,1313
322133,830
322134,656
322135,264
322136,1838
322137,1555
322138,980
322139,774
322140,76
322141,533
322142,450
322143,284
322144,222
322145,155
322146,1082
322147,913
322148,575
322149,454
322150,183
322151,1278
322152,1080
322153,679
322154,535
322155,4
322156,29
322157,25
322158,15
322159,12
322160,9
322161,59
322162,50
322163,32
322164,25
322165,9
322166,70
322167,58
322168,36
322169,29
322170,174
322171,1200
322172,1015
322173,642
322174,502
322175,353
322176,2445
322177,2063
322178,1303
322179,1025
322180,417
322181,2901
322182,2442
322183,1548
322184,1216
322185,149
322186,1031
322187,869
322188,548
322189,430
322190,300
322191,2092
322192,1765
322193,1112
322194,877
322195,355
322196,2472
322197,2088
322198,1314
322199,1035
322200,113
322201,778
322202,667
322203,399
322204,322
322205,226
322206,1572
322207,1352
322208,807
322209,653
322210,267
322211,1860
322212,1599
322213,956
322214,773
322215,117
322216,811
322217,698
322218,417
322219,336
322220,234
322221,1645
322222,1413
322223,844
322224,684
322225,277
322226,1946
322227,1675
322228,1000
322229,809
322230,81
322231,563
322232,484
322233,288
322234,233
322235,163
322236,1142
322237,981
322238,585
322239,474
322240,193
322241,1351
322242,1160
322243,691
322244,560
322245,5
322246,31
322247,27
322248,15
322249,12
322250,9
322251,63
322252,54
322253,32
322254,26
322255,10
322256,75
322257,63
322258,38
322259,31
322260,183
322261,1272
322262,1093
322263,653
322264,526
322265,369
322266,2580
322267,2217
322268,1322
322269,1070
322270,437
322271,3056
322272,2618
322273,1567
322274,1267
322275,156
322276,1091
322277,937
322278,560
322279,451
322280,315
322281,2210
322282,1900
322283,1135
322284,917
322285,373
322286,2613
322287,2247
322288,1339
322289,1083
322290,95
322291,641
322292,561
322293,332
322294,273
322295,190
322296,1296
322297,1136
322298,672
322299,554
322300,224
322301,1535
322302,1345
322303,797
322304,656
322305,97
322306,668
322307,587
322308,347
322309,285
322310,196
322311,1356
322312,1187
322313,703
322314,579
322315,232
322316,1605
322317,1408
322318,834
322319,686
322320,67
322321,465
322322,408
322323,240
322324,198
322325,136
322326,942
322327,825
322328,489
322329,402
322330,162
322331,1115
322332,975
322333,576
322334,474
322335,4
322336,25
322337,23
322338,13
322339,11
322340,7
322341,51
322342,45
322343,26
322344,21
322345,8
322346,61
322347,54
322348,31
322349,25
322350,152
322351,1049
322352,919
322353,545
322354,446
322355,309
322356,2131
322357,1866
322358,1103
322359,907
322360,366
322361,2527
322362,2204
322363,1308
322364,1076
322365,130
322366,897
322367,787
322368,465
322369,382
322370,264
322371,1821
322372,1594
322373,943
322374,775
322375,312
322376,2153
322377,1887
322378,1114
322379,917
322380,93
322381,643
322382,564
322383,333
322384,270
322385,187
322386,1300
322387,1140
322388,675
322389,548
322390,221
322391,1538
322392,1347
322393,799
322394,648
322395,96
322396,670
322397,587
322398,348
322399,282
322400,193
322401,1359
322402,1191
322403,706
322404,573
322405,228
322406,1608
322407,1410
322408,835
322409,677
322410,66
322411,466
322412,408
322413,242
322414,195
322415,135
322416,945
322417,827
322418,490
322419,398
322420,158
322421,1117
322422,977
322423,577
322424,469
322425,4
322426,26
322427,22
322428,13
322429,11
322430,8
322431,52
322432,45
322433,27
322434,22
322435,9
322436,61
322437,54
322438,31
322439,25
322440,150
322441,1052
322442,922
322443,547
322444,442
322445,305
322446,2138
322447,1870
322448,1106
322449,898
322450,361
322451,2529
322452,2207
322453,1310
322454,1063
322455,128
322456,900
322457,789
322458,467
322459,378
322460,259
322461,1827
322462,1599
322463,947
322464,767
322465,308
322466,2157
322467,1890
322468,1118
322469,906
322470,95
322471,649
322472,562
322473,325
322474,271
322475,189
322476,1311
322477,1137
322478,660
322479,547
322480,224
322481,1552
322482,1344
322483,781
322484,648
322485,97
322486,676
322487,586
322488,341
322489,282
322490,195
322491,1372
322492,1188
322493,691
322494,574
322495,231
322496,1621
322497,1407
322498,817
322499,678
322500,67
322501,470
322502,407
322503,236
322504,196
322505,137
322506,953
322507,825
322508,479
322509,397
322510,161
322511,1127
322512,975
322513,564
322514,468
322515,4
322516,26
322517,23
322518,12
322519,11
322520,8
322521,53
322522,45
322523,26
322524,22
322525,9
322526,62
322527,53
322528,30
322529,26
322530,153
322531,1062
322532,921
322533,534
322534,441
322535,310
322536,2156
322537,1866
322538,1082
322539,898
322540,365
322541,2551
322542,2201
322543,1282
322544,1062
322545,131
322546,909
322547,787
322548,457
322549,377
322550,263
322551,1843
322552,1596
322553,926
322554,768
322555,312
322556,2175
322557,1886
322558,1093
322559,907
322560,96
322561,654
322562,548
322563,342
322564,273
322565,190
322566,1324
322567,1106
322568,693
322569,553
322570,225
322571,1567
322572,1309
322573,820
322574,655
322575,98
322576,683
322577,571
322578,358
322579,285
322580,197
322581,1387
322582,1157
322583,726
322584,579
322585,233
322586,1640
322587,1372
322588,859
322589,685
322590,68
322591,476
322592,397
322593,248
322594,197
322595,137
322596,964
322597,803
322598,503
322599,401
322600,162
322601,1140
322602,951
322603,592
322604,473
322605,3
322606,25
322607,22
322608,14
322609,11
322610,7
322611,52
322612,44
322613,27
322614,22
322615,8
322616,61
322617,51
322618,33
322619,25
322620,154
322621,1073
322622,896
322623,561
322624,445
322625,311
322626,2180
322627,1819
322628,1136
322629,906
322630,368
322631,2581
322632,2148
322633,1347
322634,1073
322635,131
322636,918
322637,766
322638,479
322639,381
322640,264
322641,1862
322642,1552
322643,973
322644,774
322645,314
322646,2199
322647,1837
322648,1147
322649,916
322650,100
322651,705
322652,576
322653,354
322654,291
322655,200
322656,1423
322657,1165
322658,719
322659,590
322660,237
322661,1686
322662,1380
322663,852
322664,699
322665,103
322666,735
322667,601
322668,372
322669,304
322670,207
322671,1491
322672,1218
322673,752
322674,619
322675,245
322676,1764
322677,1446
322678,891
322679,732
322680,71
322681,511
322682,418
322683,257
322684,211
322685,144
322686,1035
322687,846
322688,522
322689,428
322690,170
322691,1224
322692,1000
322693,616
322694,505
322695,4
322696,28
322697,23
322698,14
322699,12
322700,8
322701,56
322702,46
322703,28
322704,23
322705,9
322706,67
322707,54
322708,34
322709,28
322710,162
322711,1154
322712,945
322713,584
322714,476
322715,328
322716,2342
322717,1916
322718,1180
322719,967
322720,387
322721,2770
322722,2260
322723,1397
322724,1144
322725,138
322726,988
322727,808
322728,498
322729,407
322730,279
322731,2005
322732,1638
322733,1012
322734,829
322735,330
322736,2368
322737,1939
322738,1195
322739,979
322740,108
322741,740
322742,626
322743,377
322744,313
322745,216
322746,1496
322747,1268
322748,764
322749,635
322750,255
322751,1772
322752,1500
322753,905
322754,751
322755,111
322756,773
322757,654
322758,394
322759,327
322760,223
322761,1569
322762,1327
322763,799
322764,666
322765,265
322766,1854
322767,1572
322768,944
322769,785
322770,76
322771,538
322772,456
322773,274
322774,227
322775,156
322776,1090
322777,922
322778,554
322779,461
322780,183
322781,1289
322782,1091
322783,654
322784,543
322785,3
322786,29
322787,24
322788,14
322789,12
322790,9
322791,59
322792,50
322793,30
322794,25
322795,9
322796,70
322797,60
322798,36
322799,29
322800,175
322801,1210
322802,1025
322803,618
322804,510
322805,353
322806,2465
322807,2087
322808,1255
322809,1042
322810,418
322811,2924
322812,2467
322813,1492
322814,1234
322815,149
322816,1040
322817,879
322818,527
322819,437
322820,300
322821,2110
322822,1783
322823,1070
322824,891
322825,356
322826,2492
322827,2111
322828,1266
322829,1052
322830,113
322831,772
322832,666
322833,400
322834,332
322835,226
322836,1563
322837,1346
322838,809
322839,673
322840,267
322841,1849
322842,1592
322843,959
322844,797
322845,117
322846,806
322847,695
322848,418
322849,347
322850,234
322851,1635
322852,1408
322853,848
322854,705
322855,278
322856,1934
322857,1668
322858,1004
322859,835
322860,80
322861,561
322862,482
322863,290
322864,241
322865,164
322866,1136
322867,976
322868,588
322869,488
322870,193
322871,1343
322872,1156
322873,694
322874,577
322875,4
322876,30
322877,27
322878,15
322879,13
322880,9
322881,62
322882,53
322883,33
322884,26
322885,10
322886,73
322887,64
322888,38
322889,31
322890,183
322891,1264
322892,1088
322893,655
322894,543
322895,369
322896,2565
322897,2207
322898,1327
322899,1102
322900,437
322901,3038
322902,2608
322903,1573
322904,1306
322905,155
322906,1083
322907,934
322908,561
322909,465
322910,315
322911,2197
322912,1892
322913,1138
322914,945
322915,374
322916,2596
322917,2237
322918,1344
322919,1117
322920,98
322921,645
322922,551
322923,329
322924,277
322925,196
322926,1304
322927,1116
322928,669
322929,560
322930,232
322931,1546
322932,1320
322933,794
322934,664
322935,100
322936,673
322937,576
322938,345
322939,288
322940,202
322941,1364
322942,1166
322943,701
322944,587
322945,241
322946,1615
322947,1382
322948,830
322949,695
322950,70
322951,468
322952,400
322953,240
322954,200
322955,142
322956,948
322957,810
322958,486
322959,406
322960,166
322961,1123
322962,958
322963,573
322964,480
322965,4
322966,26
322967,22
322968,13
322969,11
322970,7
322971,51
322972,44
322973,26
322974,22
322975,9
322976,61
322977,53
322978,31
322979,25
322980,158
322981,1056
322982,903
322983,542
322984,451
322985,320
322986,2144
322987,1831
322988,1097
322989,917
322990,379
322991,2541
322992,2163
322993,1302
322994,1088
322995,135
322996,903
322997,772
322998,463
322999,387
323000,273
323001,1833
323002,1565
323003,940
323004,786
323005,324
323006,2166
323007,1851
323008,1110
323009,928
323010,97
323011,637
323012,552
323013,338
323014,277
323015,194
323016,1287
323017,1115
323018,687
323019,560
323020,229
323021,1523
323022,1319
323023,813
323024,661
323025,100
323026,663
323027,575
323028,355
323029,288
323030,200
323031,1348
323032,1166
323033,718
323034,585
323035,236
323036,1592
323037,1380
323038,850
323039,692
323040,69
323041,462
323042,399
323043,245
323044,200
323045,140
323046,937
323047,809
323048,499
323049,406
323050,164
323051,1107
323052,956
323053,587
323054,478
323055,3
323056,24
323057,22
323058,13
323059,11
323060,7
323061,50
323062,44
323063,27
323064,22
323065,8
323066,60
323067,53
323068,32
323069,26
323070,156
323071,1042
323072,902
323073,556
323074,451
323075,316
323076,2119
323077,1830
323078,1125
323079,916
323080,374
323081,2507
323082,2160
323083,1333
323084,1085
323085,133
323086,892
323087,772
323088,476
323089,386
323090,269
323091,1809
323092,1564
323093,964
323094,784
323095,319
323096,2138
323097,1851
323098,1138
323099,926
323100,96
323101,643
323102,549
323103,334
323104,282
323105,193
323106,1301
323107,1113
323108,677
323109,572
323110,228
323111,1540
323112,1316
323113,802
323114,677
323115,98
323116,671
323117,575
323118,349
323119,296
323120,198
323121,1362
323122,1164
323123,709
323124,600
323125,235
323126,1610
323127,1378
323128,838
323129,709
323130,69
323131,466
323132,399
323133,243
323134,205
323135,139
323136,946
323137,808
323138,491
323139,416
323140,163
323141,1119
323142,954
323143,579
323144,490
323145,3
323146,25
323147,21
323148,13
323149,11
323150,7
323151,51
323152,44
323153,26
323154,22
323155,8
323156,61
323157,52
323158,32
323159,27
323160,155
323161,1053
323162,900
323163,549
323164,461
323165,314
323166,2141
323167,1827
323168,1110
323169,937
323170,371
323171,2532
323172,2155
323173,1314
323174,1110
323175,132
323176,901
323177,770
323178,469
323179,395
323180,267
323181,1829
323182,1561
323183,949
323184,802
323185,317
323186,2159
323187,1846
323188,1121
323189,948
323190,99
323191,650
323192,559
323193,338
323194,281
323195,195
323196,1313
323197,1131
323198,687
323199,568
323200,231
323201,1556
323202,1338
323203,814
323204,673
323205,101
323206,679
323207,585
323208,355
323209,293
323210,202
323211,1378
323212,1186
323213,721
323214,596
323215,240
323216,1630
323217,1406
323218,852
323219,705
323220,70
323221,473
323222,406
323223,245
323224,204
323225,141
323226,958
323227,823
323228,501
323229,414
323230,167
323231,1133
323232,974
323233,590
323234,487
323235,4
323236,25
323237,22
323238,13
323239,11
323240,7
323241,52
323242,45
323243,26
323244,22
323245,8
323246,61
323247,53
323248,32
323249,26
323250,158
323251,1065
323252,917
323253,556
323254,457
323255,320
323256,2164
323257,1861
323258,1128
323259,931
323260,378
323261,2562
323262,2196
323263,1337
323264,1104
323265,135
323266,911
323267,785
323268,475
323269,392
323270,272
323271,1848
323272,1590
323273,966
323274,796
323275,322
323276,2182
323277,1880
323278,1139
323279,941
323280,104
323281,687
323282,611
323283,343
323284,298
323285,207
323286,1387
323287,1235
323288,697
323289,603
323290,246
323291,1644
323292,1463
323293,826
323294,714
323295,107
323296,718
323297,639
323298,361
323299,311
323300,215
323301,1456
323302,1294
323303,731
323304,633
323305,255
323306,1723
323307,1535
323308,866
323309,749
323310,73
323311,499
323312,443
323313,250
323314,216
323315,149
323316,1011
323317,898
323318,508
323319,439
323320,177
323321,1196
323322,1062
323323,598
323324,517
323325,3
323326,27
323327,24
323328,13
323329,12
323330,8
323331,54
323332,48
323333,28
323334,24
323335,10
323336,66
323337,59
323338,32
323339,28
323340,168
323341,1124
323342,1002
323343,565
323344,487
323345,339
